AIRGAP,DECONT,CONCEN,UNIT,ID,ROW1,ROW2,ROW3,ROW4,ROW5,ROW6,COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8 (C),TOT_CON,TOT_DEC,PER_DEC,TOT_C,START,TIME_IN,TIME_OUT,CONT_PASS,MATCH
0STAG,BLEACH,3%,1,P103,2,3,2,3,2,1,0,0,1,1,2,1,2,6,7,35,83.33333333,6,14:07:00,15:29:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,3%,3,P103,7,3,6,7,6,8,1,5,5,4,5,5,6,6,31,11,26.19047619,6,13:00,14:07,9:48,TRUE,TRUE
50STAG,BLEACH,3%,1,P103,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,14:28:00,15:45:00,9:48:00,TRUE,TRUE
350STAG,BLEACH,6%,2,P106,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,11:15:00,12:54,22:00:00,TRUE,TRUE
350STAG,BLEACH,6%,6,P106,2,2,1,1,1,1,1,1,0,0,0,0,0,6,2,40,95.23809524,6,18:47:00,20:31:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,6%,16,P106,1,1,2,1,6,6,1,0,2,2,2,2,2,6,11,31,73.80952381,6,15:27:00,17:01:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,6%,9,P106,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,15:00:00,16:27:00,11:38:00,TRUE,TRUE
50STAG,BLEACH,6%,2,P106,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,12:26:00,14:00,10:23:00,TRUE,TRUE
350STAG,BLEACH,6%,12,P106,2,1,1,1,1,1,0,1,0,0,0,0,0,6,1,41,97.61904762,6,13:08:00,15:15:00,10:17:00,TRUE,TRUE
250STAG,BLEACH,6%,1,P106,3,4,7,7,8,6,1,4,4,3,5,6,6,6,29,13,30.95238095,6,12:50,14:11,10:09,TRUE,TRUE
350STAG,BLEACH,6%,1,P106,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,14:14,14:56,10:09,TRUE,TRUE
100STAG,BLEACH,6%,3,P106,2,2,2,1,1,2,0,0,0,0,1,1,2,6,4,38,90.47619048,6,11:27,12:48,9:48,TRUE,TRUE
50STAG,BLEACH,6%,1,P106,8,2,2,1,1,1,2,1,1,2,1,1,1,6,9,33,78.57142857,6,16:07,17:32:00,9:48:00,TRUE,TRUE
350STAG,BLEACH,9%,8,P109,2,1,1,1,1,1,0,0,0,0,0,0,1,6,1,41,97.61904762,6,20:15:00,21:19:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,9%,13,P109,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,11:03:00,12:26:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,9%,16,P109,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,17:49:00,19:15:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,9%,10,P109,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,15:00:00,16:27:00,11:38:00,TRUE,TRUE
0STAG,BLEACH,9%,1,P109,4,3,4,6,6,6,0,1,2,3,5,6,6,6,23,19,45.23809524,6,15:35:00,16:55:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,9%,1,P109,3,1,1,2,1,2,0,0,0,0,0,1,3,6,4,38,90.47619048,6,18:18:00,19:36,9:40,TRUE,TRUE
0STAG,BLEACH,3%,2,P203,2,4,4,3,2,1,0,1,0,3,1,3,2,6,10,32,76.19047619,6,15:35:00,16:55:00,10:23:00,TRUE,TRUE
50STAG,BLEACH,3%,2,P203,5,2,1,2,1,2,0,2,0,2,0,1,2,6,7,35,83.33333333,6,12:26:00,14:00,10:23:00,TRUE,TRUE
350STAG,BLEACH,6%,8,P206,1,3,1,1,1,1,0,0,0,0,1,0,1,6,2,40,95.23809524,6,20:15:00,21:19:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,6%,14,P206,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,11:03:00,12:26:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,6%,18,P206,1,1,1,1,1,2,0,0,0,0,0,0,1,6,1,41,97.61904762,6,17:49:00,19:15:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,6%,11,P206,8,8,8,8,8,8,6,6,6,6,6,6,6,6,42,0,0,6,15:00:00,16:27:00,11:38:00,TRUE,TRUE
350STAG,BLEACH,6%,3,P206,8,8,8,8,8,8,6,6,6,6,6,6,6,6,42,0,0,6,12:15:00,13:49,11:36:00,TRUE,TRUE
0STAG,BLEACH,6%,1,P206,1,2,1,1,3,1,0,0,0,1,0,1,1,6,3,39,92.85714286,6,14:07:00,15:29:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,6%,1,P206,8,3,5,6,5,5,2,6,5,1,4,4,4,6,26,16,38.0952381,6,18:18:00,19:36,9:40,TRUE,TRUE
350STAG,BLEACH,9%,3,P209,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,11:15,12:54,22:00:00,TRUE,TRUE
350STAG,BLEACH,9%,6,P209,1,2,1,2,5,1,0,1,1,1,0,2,1,6,6,36,85.71428571,6,18:47:00,20:31:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,9%,15,P209,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,15:27:00,17:01:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,9%,11,P209,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,13:08:00,15:15:00,10:17:00,TRUE,TRUE
350STAG,BLEACH,9%,2,P209,8,8,8,8,7,5,6,6,6,6,5,5,4,6,38,4,9.523809524,6,14:14,14:56,10:09,TRUE,TRUE
50STAG,BLEACH,9%,1,P209,4,1,1,3,1,2,0,0,2,1,2,1,0,6,6,36,85.71428571,6,14:28:00,15:45:00,9:48:00,TRUE,TRUE
50STAG,BLEACH,9%,2,P209,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,14:28:00,15:45:00,9:48:00,TRUE,TRUE
0STAG,BLEACH,3%,3,P303,1,2,2,1,2,4,0,0,1,1,2,2,0,6,6,36,85.71428571,6,14:07:00,15:29:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,3%,4,P303,8,7,7,7,6,7,3,4,5,6,6,6,6,6,36,6,14.28571429,6,13:00,14:07,9:48,TRUE,TRUE
50STAG,BLEACH,3%,3,P303,2,1,1,1,2,5,0,1,1,0,0,3,1,6,6,36,85.71428571,6,14:28:00,15:45:00,9:48:00,TRUE,TRUE
350STAG,BLEACH,6%,5,P306,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,11:15:00,12:54,22:00:00,TRUE,TRUE
350STAG,BLEACH,6%,7,P306,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,18:47:00,20:31:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,6%,17,P306,1,1,1,1,7,8,2,2,2,2,1,2,2,6,13,29,69.04761905,6,15:27:00,17:01:00,13:04:00,TRUE,TRUE
350STAG,BLEACH,6%,10,P306,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,15:00:00,16:27:00,11:38:00,TRUE,TRUE
50STAG,BLEACH,6%,4,P306,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,12:26:00,14:00,10:23:00,TRUE,TRUE
350STAG,BLEACH,6%,13,P306,2,2,3,2,2,2,0,0,0,0,0,1,6,6,7,35,83.33333333,6,13:08:00,15:15:00,10:17:00,TRUE,TRUE
250STAG,BLEACH,6%,3,P306,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,12:50,14:11,10:09,TRUE,TRUE
350STAG,BLEACH,6%,4,P306,4,5,4,4,1,1,0,1,0,1,4,3,4,6,13,29,69.04761905,6,14:14,14:56,10:09,TRUE,TRUE
100STAG,BLEACH,6%,4,P306,8,4,6,5,5,8,2,6,4,3,5,5,5,6,30,12,28.57142857,6,11:27,12:48,9:48,TRUE,TRUE
50STAG,BLEACH,6%,3,P306,1,1,2,1,1,1,0,0,0,1,0,0,0,6,1,41,97.61904762,6,16:07,17:32:00,9:48:00,TRUE,TRUE
350STAG,BLEACH,9%,9,P309,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,20:15:00,21:19:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,9%,14,P309,1,1,1,1,1,2,0,1,0,0,0,0,0,6,1,41,97.61904762,6,11:03:00,12:26:00,13:04:00,TRUE,TRUE
0STAG,BLEACH,9%,2,P309,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,15:35:00,16:55:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,9%,2,P309,4,2,3,6,2,3,0,3,2,2,3,2,2,6,14,28,66.66666667,6,18:18:00,19:36,9:40:00,TRUE,TRUE
0STAG,BLEACH,3%,4,P403,1,3,3,1,2,1,0,0,0,1,1,1,2,6,5,37,88.0952381,6,15:35:00,16:55:00,10:23:00,TRUE,TRUE
50STAG,BLEACH,3%,4,P403,6,2,1,1,1,4,0,1,1,1,1,2,3,6,9,33,78.57142857,6,12:26:00,14:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,3%,2,P403,3,1,3,2,1,4,0,0,2,1,0,1,4,6,8,34,80.95238095,6,11:27,12:48,9:48,TRUE,TRUE
350STAG,BLEACH,6%,15,P406,1,1,2,2,2,1,1,0,0,0,0,0,2,6,3,39,92.85714286,6,11:03:00,12:26:00,13:04:00,TRUE,TRUE
0STAG,BLEACH,6%,2,P406,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,14:07:00,15:29:00,10:23:00,TRUE,TRUE
100STAG,BLEACH,6%,2,P406,6,5,6,6,2,5,3,2,3,3,5,3,5,6,24,18,42.85714286,6,18:18:00,19:36,9:40:00,TRUE,TRUE
350STAG,BLEACH,9%,5,P409,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,11:15,12:54,22:00:00,TRUE,TRUE
350STAG,BLEACH,9%,7,P409,3,2,3,3,3,4,0,4,2,1,3,1,1,6,12,30,71.42857143,6,18:47:00,20:31:00,13:10:00,TRUE,TRUE
350STAG,BLEACH,9%,12,P409,2,1,1,1,2,1,0,0,0,0,0,0,2,6,2,40,95.23809524,6,13:08:00,15:15:00,10:17:00,TRUE,TRUE
250STAG,BLEACH,9%,4,P409,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,12:50,14:11,10:09,TRUE,TRUE
350STAG,BLEACH,9%,4,P409,1,1,1,2,1,1,0,0,0,0,1,0,0,6,1,41,97.61904762,6,14:14,14:56,10:09,TRUE,TRUE
100STAG,BLEACH,9%,4,P409,2,1,2,1,1,2,0,0,1,1,1,0,0,6,3,39,92.85714286,6,13:00,14:07,9:48,TRUE,TRUE
50STAG,BLEACH,9%,3,P409,1,1,1,1,1,1,0,0,0,0,0,0,0,6,0,42,100,6,16:07,17:32:00,9:48:00,TRUE,TRUE
50STAG,BLEACH,9%,4,P409,2,1,2,1,1,1,0,1,0,0,0,0,1,6,2,40,95.23809524,6,16:07,17:32:00,9:48:00,TRUE,TRUE
350STAG,BLEACH,9%,1,,,,,,,,,,,,,,,,,,,,,,,,
100STAG,BLEACH,9%,3,,,,,,,,,,,,,,,,,,,,,,,,
100STAG,BLEACH,3%,1,,,,,,,,,,,,,,,,,,,,,,,,
