Pond,SampleID,Date,Time In,Depth,Temperature,DO,Conductivity,Turbidity,Num
T106,T106_0,7/25/2023,9:15,0,24.2,98.2,513,15.3,1
T106,T106_10,7/25/2023,9:15,10,24.2,98.3,513,15.3,1
T106,T106_20,7/25/2023,9:15,20,24.2,98.3,513,15.3,1
T106,T106_30,7/25/2023,9:15,30,24.2,98.3,513,15.3,1
T106,T106_40,7/25/2023,9:15,40,24.2,98.8,520,16.24,1
T106,T106_50,7/25/2023,9:15,50,24.1,99.5,519,16.3,1
T106,T106_60,7/25/2023,9:15,60,24.1,99.7,519,15.85,1
T106,T106_70,7/25/2023,9:15,70,24.1,98.2,519,15.08,1
T106,T106_80,7/25/2023,9:15,80,24.1,97.8,519,15.12,1
T106,T106_90,7/25/2023,9:15,90,24,88.9,524,17.34,1
T106,T106_100,7/25/2023,9:15,100,23.6,64.9,568,13.34,1
T106,T106_110,7/25/2023,9:15,110,23.2,51.6,594,12.45,1
T106,T106_120,7/25/2023,9:15,120,23,43.9,607,13.06,1
T106,T106_130,7/25/2023,9:15,130,22.8,26.3,618,13.03,1
T106,T106_140,7/25/2023,9:15,140,22.6,7,628,15.36,1
T106,T106_150,7/25/2023,9:15,150,22.3,3.9,640,12.03,1
T106,T106_160,7/25/2023,9:15,160,22.2,2.6,645,13.54,1
T107,T107_0,7/25/2023,10:10,0,23.8,88.3,581,12.75,1
T107,T107_10,7/25/2023,10:10,10,23.9,89.3,586,11.81,1
T107,T107_20,7/25/2023,10:10,20,23.9,90,585,12.31,1
T107,T107_30,7/25/2023,10:10,30,23.8,90,588,12.13,1
T107,T107_40,7/25/2023,10:10,40,23.8,92.7,587,11.11,1
T107,T107_50,7/25/2023,10:10,50,23.8,92.9,591,11.94,1
T107,T107_60,7/25/2023,10:10,60,23.7,90.3,587,12.79,1
T107,T107_70,7/25/2023,10:10,70,23.7,84.6,593,13.03,1
T107,T107_80,7/25/2023,10:10,80,23.6,80.8,591,13.32,1
T107,T107_90,7/25/2023,10:10,90,23.4,83.7,607,11.38,1
T107,T107_100,7/25/2023,10:10,100,23.3,85.1,612,11.48,1
T107,T107_110,7/25/2023,10:10,110,23.3,83.9,621,12.55,1
T107,T107_120,7/25/2023,10:10,120,23.2,70.3,625,20.35,1
T109,T109_0,7/25/2023,10:45,0,24,139.4,644,10.62,1
T109,T109_10,7/25/2023,10:45,10,23.9,143.5,635,10.92,1
T109,T109_20,7/25/2023,10:45,20,23.9,144.1,636,11.86,1
T109,T109_30,7/25/2023,10:45,30,23.6,140.6,637,15.08,1
T109,T109_40,7/25/2023,10:45,40,23.5,129,633,14.91,1
T109,T109_50,7/25/2023,10:45,50,23.5,128.3,632,15.44,1
T109,T109_60,7/25/2023,10:45,60,23.4,123.8,634,15.1,1
T109,T109_70,7/25/2023,10:45,70,23.2,114.1,637,21.51,1
T109,T109_80,7/25/2023,10:45,80,23.1,100.2,637,25,1
T109,T109_90,7/25/2023,10:45,90,23.1,97.2,639,32.1,1
T109,T109_100,7/25/2023,10:45,100,23,55.3,644,25.98,1
T109,T109_110,7/25/2023,10:45,110,22.8,30.2,657,23.96,1
T109,T109_120,7/25/2023,10:45,120,22.7,20.2,663,25.49,1
T109,T109_130,7/25/2023,10:45,130,22.7,13,665,29.53,1
T108,T108_0,7/25/2023,11:30,0,25.2,83.7,958,2.96,1
T108,T108_10,7/25/2023,11:30,10,24.9,82.8,958,3.85,1
T108,T108_20,7/25/2023,11:30,20,24.7,83.9,954,4.41,1
T108,T108_30,7/25/2023,11:30,30,24.2,83.1,957,5.17,1
T108,T108_40,7/25/2023,11:30,40,24.2,83.9,955,5.17,1
T108,T108_50,7/25/2023,11:30,50,23.9,83.3,956,7.03,1
T108,T108_60,7/25/2023,11:30,60,23.7,86.1,953,8.29,1
T108,T108_70,7/25/2023,11:30,70,23.6,83.6,956,8.19,1
T108,T108_80,7/25/2023,11:30,80,23.5,71.5,958,7.77,1
T108,T108_90,7/25/2023,11:30,90,23.5,64.4,965,5.2,1
T108,T108_100,7/25/2023,11:30,100,23.4,63.3,966,5.23,1
T108,T108_110,7/25/2023,11:30,110,23.4,59.4,972,5.62,1
T108,T108_120,7/25/2023,11:30,120,23.4,53.2,985,5.4,1
T108,T108_130,7/25/2023,11:30,130,23.3,42.9,1005,7.66,1
T108,T108_140,7/25/2023,11:30,140,23.2,35.5,1036,8.54,1
T108,T108_150,7/25/2023,11:30,150,23.1,25,1050,9.54,1
T108,T108_160,7/25/2023,11:30,160,22.7,11.1,1209,11.23,1
T108,T108_170,7/25/2023,11:30,170,22.7,11.2,1209,11.55,1
T105,T105_0,7/25/2023,12:15,0,25.8,155.3,678,6.27,1
T105,T105_10,7/25/2023,12:15,10,25.7,157.7,676,7.38,1
T105,T105_20,7/25/2023,12:15,20,25.4,161.4,674,7.64,1
T105,T105_30,7/25/2023,12:15,30,24.9,166.5,674,8.24,1
T105,T105_40,7/25/2023,12:15,40,24.6,166.5,669,8.29,1
T105,T105_50,7/25/2023,12:15,50,24.3,164.1,670,8.07,1
T105,T105_60,7/25/2023,12:15,60,24.2,163.9,670,8.21,1
T105,T105_70,7/25/2023,12:15,70,24.1,163.1,674,8.29,1
T105,T105_80,7/25/2023,12:15,80,24,161.3,676,8.25,1
T105,T105_90,7/25/2023,12:15,90,23.6,145.4,698,10.69,1
T105,T105_100,7/25/2023,12:15,100,23.6,144.5,695,11.24,1
T105,T105_110,7/25/2023,12:15,110,23.1,110,723,13.13,1
T105,T105_120,7/25/2023,12:15,120,22.9,85.9,734,14.06,1
T105,T105_130,7/25/2023,12:15,130,22.7,75.3,740,14.65,1
T105,T105_140,7/25/2023,12:15,140,22.5,58.6,744,15.17,1
T105,T105_150,7/25/2023,12:15,150,22.3,17.4,752,24.23,1
T56,T56_0,7/25/2023,13:20,0,26.1,123.3,553,3.14,1
T56,T56_10,7/25/2023,13:20,10,26.2,124.5,553,3.08,1
T56,T56_20,7/25/2023,13:20,20,25.4,128.8,556,4.62,1
T56,T56_30,7/25/2023,13:20,30,25,134.2,557,5.13,1
T56,T56_40,7/25/2023,13:20,40,24.4,138.7,553,5.72,1
T56,T56_50,7/25/2023,13:20,50,24.2,142.1,551,6.58,1
T56,T56_60,7/25/2023,13:20,60,23.7,138.4,557,6.41,1
T56,T56_70,7/25/2023,13:20,70,23.5,135.4,561,6.6,1
T56,T56_80,7/25/2023,13:20,80,23.3,131.2,562,7.7,1
T56,T56_90,7/25/2023,13:20,90,23.2,128.4,562,7.69,1
T56,T56_100,7/25/2023,13:20,100,23,122.8,558,8.07,1
T56,T56_110,7/25/2023,13:20,110,22.9,122,566,8.05,1
T56,T56_120,7/25/2023,13:20,120,22.8,135.9,574,7.31,1
T56,T56_130,7/25/2023,13:20,130,22.6,140,588,6.7,1
T56,T56_140,7/25/2023,13:20,140,22.7,138.9,593,6.1,1
T56,T56_150,7/25/2023,13:20,150,22.2,117.6,613,15.37,1
T56,T56_160,7/25/2023,13:20,160,22.1,80.6,644,13.16,1
T56,T56_170,7/25/2023,13:20,170,21.8,48,655,19.33,1
T56,T56_180,7/25/2023,13:20,180,21.5,23.7,684,6.39,1
T56,T56_190,7/25/2023,13:20,190,21.2,8.3,716,5.79,1
T56,T56_200,7/25/2023,13:20,200,20.7,4.4,781,5.62,1
T56,T56_210,7/25/2023,13:20,210,20.3,3.1,895,7.6,1
T56,T56_220,7/25/2023,13:20,220,19.8,2.4,1027,9.45,1
T56,T56_230,7/25/2023,13:20,230,19.3,1.9,1308,10.87,1
T56,T56_240,7/25/2023,13:20,240,18.9,1.3,1575,12.73,1
T56,T56_250,7/25/2023,13:20,250,18.3,1.2,1975,15.45,1
T56,T56_260,7/25/2023,13:20,260,17.9,0.8,2133,15.58,1
T56,T56_270,7/25/2023,13:20,270,17.6,0.7,2349,19.34,1
T102,T102_0,7/25/2023,14:10,0,28.2,140.7,622,6.83,1
T102,T102_10,7/25/2023,14:10,10,28.2,141.3,623,7.5,1
T102,T102_20,7/25/2023,14:10,20,27.7,141.4,623,7.53,1
T102,T102_30,7/25/2023,14:10,30,26.1,144.5,626,10.5,1
T102,T102_40,7/25/2023,14:10,40,26.6,147.7,617,8.66,1
T102,T102_50,7/25/2023,14:10,50,25.9,146,623,12.6,1
T102,T102_60,7/25/2023,14:10,60,25,142.2,624,12.18,1
T102,T102_70,7/25/2023,14:10,70,24.6,131.3,622,10.96,1
T102,T102_80,7/25/2023,14:10,80,24.6,128.4,619,10.82,1
T102,T102_90,7/25/2023,14:10,90,24.5,127.3,621,10.78,1
T102,T102_100,7/25/2023,14:10,100,24.4,114.6,624,11.04,1
T102,T102_110,7/25/2023,14:10,110,24.3,96.3,628,10.27,1
T102,T102_120,7/25/2023,14:10,120,24.2,85.3,613,10.41,1
T55,T55_0,7/25/2023,14:25,0,27.3,139.9,504,4.66,1
T55,T55_10,7/25/2023,14:25,10,27.7,116.2,510,4.5,1
T55,T55_20,7/25/2023,14:25,20,25.9,163.7,490,8.91,1
T55,T55_30,7/25/2023,14:25,30,25.5,211.6,483,15.4,1
T55,T55_40,7/25/2023,14:25,40,25.2,214.9,483,12.89,1
T55,T55_50,7/25/2023,14:25,50,24.5,197.3,488,16.67,1
T55,T55_60,7/25/2023,14:25,60,24.5,198.7,486,23.81,1
T55,T55_70,7/25/2023,14:25,70,24,187.6,483,26.32,1
T55,T55_80,7/25/2023,14:25,80,23.8,149.6,486,21.01,1
T55,T55_90,7/25/2023,14:25,90,23.4,116.3,497,11.03,1
T55,T55_100,7/25/2023,14:25,100,23,55.3,503,9.16,1
T55,T55_110,7/25/2023,14:25,110,22.9,38.2,505,6.37,1
T55,T55_120,7/25/2023,14:25,120,22.7,27.5,519,6.17,1
T55,T55_130,7/25/2023,14:25,130,22.7,27.6,512,6.52,1
T55,T55_140,7/25/2023,14:25,140,22.4,10.4,508,6,1
T55,T55_150,7/25/2023,14:25,150,22.4,12.3,562,10.26,1
T54,T54_0,7/25/2023,15:30,0,27,124.2,549,6.05,1
T54,T54_10,7/25/2023,15:30,10,27,125,549,6.07,1
T54,T54_20,7/25/2023,15:30,20,26.8,133.3,548,6.83,1
T54,T54_30,7/25/2023,15:30,30,26.4,135.2,547,6.9,1
T54,T54_40,7/25/2023,15:30,40,25.4,136.1,550,8.03,1
T54,T54_50,7/25/2023,15:30,50,24.9,135.2,548,8.15,1
T54,T54_60,7/25/2023,15:30,60,24.1,123.2,569,8.64,1
T54,T54_70,7/25/2023,15:30,70,23.7,114.4,575,9.51,1
T54,T54_80,7/25/2023,15:30,80,23.4,116.2,571,12.08,1
T54,T54_90,7/25/2023,15:30,90,23.2,90.6,576,10.42,1
T54,T54_100,7/25/2023,15:30,100,22.9,58.1,606,9.5,1
T54,T54_110,7/25/2023,15:30,110,22.7,54.7,604,9.9,1
T54,T54_120,7/25/2023,15:30,120,22.6,46,606,10.3,1
T54,T54_130,7/25/2023,15:30,130,22.5,43,616,9.75,1
T54,T54_140,7/25/2023,15:30,140,22.4,39.9,616,11.27,1
T54,T54_150,7/25/2023,15:30,150,22.3,37.9,616,10.67,1
T54,T54_160,7/25/2023,15:30,160,22.2,29.4,636,9.27,1
T54,T54_170,7/25/2023,15:30,170,22.1,26.4,641,9.07,1
T54,T54_180,7/25/2023,15:30,180,21.8,12.7,666,9.1,1
T54,T54_190,7/25/2023,15:30,190,21.3,5.5,705,8.39,1
T54,T54_200,7/25/2023,15:30,200,21.2,2.9,728,9.76,1
T54,T54_210,7/25/2023,15:30,210,20.7,2.2,733,9.57,1
T53,T53_0,7/25/2023,16:00,0,28.1,141.6,469,1.03,1
T53,T53_10,7/25/2023,16:00,10,28,142.9,469,0.98,1
T53,T53_20,7/25/2023,16:00,20,26.1,96.3,515,0.96,1
T53,T53_30,7/25/2023,16:00,30,24.8,72.5,549,0.84,1
T53,T53_40,7/25/2023,16:00,40,24.5,58.7,551,0.82,1
T53,T53_50,7/25/2023,16:00,50,24.1,42.4,616,0.71,1
T53,T53_60,7/25/2023,16:00,60,23.9,34.1,660,0.79,1
T53,T53_70,7/25/2023,16:00,70,23.5,29.2,686,0.97,1
T53,T53_80,7/25/2023,16:00,80,23.5,26.7,692,1.15,1
T53,T53_90,7/25/2023,16:00,90,23.2,26.5,682,1.39,1
T53,T53_100,7/25/2023,16:00,100,23.1,26.1,675,1.3,1
T53,T53_110,7/25/2023,16:00,110,22.9,20.7,666,1.62,1
T53,T53_120,7/25/2023,16:00,120,22.8,18.7,670,1.66,1
T53,T53_130,7/25/2023,16:00,130,22.8,19.1,765,1.53,1
T53,T53_140,7/25/2023,16:00,140,22.7,20.9,753,1.69,1
T53,T53_150,7/25/2023,16:00,150,22.5,23.5,781,1.64,1
T53,T53_160,7/25/2023,16:00,160,22.4,25.5,775,1.75,1
T53,T53_170,7/25/2023,16:00,170,22.2,27.1,761,1.88,1
T53,T53_180,7/25/2023,16:00,180,22.3,31.5,810,0.87,1
T53,T53_190,7/25/2023,16:00,190,22.7,68.2,1642,0.63,1
T53,T53_200,7/25/2023,16:00,200,23.7,263.3,4229,4.18,1
T53,T53_210,7/25/2023,16:00,210,24,412.5,6245,13.26,1
T53,T53_220,7/25/2023,16:00,220,23.8,388.3,8618,18.24,1
T53,T53_230,7/25/2023,16:00,230,23.2,160,10021,13.71,1
T53,T53_240,7/25/2023,16:00,240,22.8,54.5,11781,94.87,1
T53,T53_250,7/25/2023,16:00,250,22.1,19.8,13362,114.7,1
T53,T53_260,7/25/2023,16:00,260,21.5,9.1,14007,70.96,1
C57,C57_0,7/26/2023,9:15,0,24.2,84.8,458,8.33,1
C57,C57_10,7/26/2023,9:15,10,24.2,83.4,458,8.19,1
C57,C57_20,7/26/2023,9:15,20,24.2,82,458,8.51,1
C57,C57_30,7/26/2023,9:15,30,24.1,80.4,459,8.53,1
C57,C57_40,7/26/2023,9:15,40,24.1,76.6,461,8.83,1
C57,C57_50,7/26/2023,9:15,50,24,73.4,465,9.37,1
C57,C57_60,7/26/2023,9:15,60,23.9,69.5,462,10.02,1
C57,C57_70,7/26/2023,9:15,70,23.8,68.5,466,11.03,1
C57,C57_80,7/26/2023,9:15,80,23.8,68.2,470,10.16,1
C45,C45_0,7/26/2023,10:15,0,24.7,44.8,2284,5.57,1
C45,C45_10,7/26/2023,10:15,10,24.7,43,2154,5.97,1
C45,C45_20,7/26/2023,10:15,20,22.6,42.9,2244,6.16,1
C45,C45_30,7/26/2023,10:15,30,24.6,41.7,2222,6.22,1
C45,C45_40,7/26/2023,10:15,40,24.3,39.5,2226,5.74,1
C45,C45_50,7/26/2023,10:15,50,24.3,34.8,2217,5.18,1
C45,C45_60,7/26/2023,10:15,60,24.4,31.3,2532,4.95,1
C45,C45_70,7/26/2023,10:15,70,24.6,22.3,2676,5.02,1
C45,C45_80,7/26/2023,10:15,80,24.9,34.3,3152,5.6,1
C45,C45_90,7/26/2023,10:15,90,25.4,67.9,3780,7.22,1
C45,C45_100,7/26/2023,10:15,100,25.7,118.6,5866,7.3,1
C45,C45_110,7/26/2023,10:15,110,26.8,204.6,10095,8.07,1
C45,C45_120,7/26/2023,10:15,120,27,246,10042,9.58,1
C45,C45_130,7/26/2023,10:15,130,27.2,104.3,16065,13.65,1
C45,C45_140,7/26/2023,10:15,140,27.1,18.6,20493,28.18,1
C45,C45_150,7/26/2023,10:15,150,26.7,6.1,23352,21.31,1
C45,C45_160,7/26/2023,10:15,160,26,3.4,27846,19.84,1
C45,C45_170,7/26/2023,10:15,170,25.6,2.5,28978,20.68,1
C45,C45_180,7/26/2023,10:15,180,24.8,2.1,20476,15.92,1
C45,C45_190,7/26/2023,10:15,190,24.5,1.7,31079,16.24,1
C45,C45_200,7/26/2023,10:15,200,23.7,1.6,31842,13.9,1
C45,C45_210,7/26/2023,10:15,210,23.2,1.2,32108,19.96,1
C82,C82_0,7/26/2023,11:10,0,26,91.1,478,0.77,1
C82,C82_10,7/26/2023,11:10,10,25,81.4,476,1.01,1
C82,C82_20,7/26/2023,11:10,20,24.9,80.4,475,0.81,1
C82,C82_30,7/26/2023,11:10,30,25.2,82,476,0.7,1
C82,C82_40,7/26/2023,11:10,40,24.5,82.6,478,1.02,1
C82,C82_50,7/26/2023,11:10,50,24,55.8,472,1.25,1
C82,C82_60,7/26/2023,11:10,60,23.7,41.8,471,1.09,1
C82,C82_70,7/26/2023,11:10,70,23.8,36.5,470,1.22,1
C82,C82_80,7/26/2023,11:10,80,23.6,37,468,1.05,1
C82,C82_90,7/26/2023,11:10,90,23.5,31.8,468,1.05,1
C82,C82_100,7/26/2023,11:10,100,23.3,15.9,468,1.04,1
C82,C82_110,7/26/2023,11:10,110,23.2,9,471,0.98,1
C82,C82_120,7/26/2023,11:10,120,23.1,5.1,470,0.99,1
C82,C82_130,7/26/2023,11:10,130,23.1,5.2,468,1.27,1
C82,C82_140,7/26/2023,11:10,140,23,4.7,471,1.41,1
C82,C82_150,7/26/2023,11:10,150,23,4.3,486,1.83,1
C82,C82_160,7/26/2023,11:10,160,22.9,3.5,495,2.18,1
C82,C82_170,7/26/2023,11:10,170,22.9,2.3,494,1.4,1
C82,C82_180,7/26/2023,11:10,180,22.8,1.4,498,1.47,1
C82,C82_190,7/26/2023,11:10,190,22.8,1.1,499,1.46,1
C82,C82_200,7/26/2023,11:10,200,22.7,1,508,1.31,1
C82,C82_210,7/26/2023,11:10,210,22.6,0.9,507,1.25,1
C82,C82_220,7/26/2023,11:10,220,22.5,0.8,513,1.28,1
C82,C82_230,7/26/2023,11:10,230,22.4,0.7,516,1.51,1
C82,C82_240,7/26/2023,11:10,240,22.2,0.6,535,3.32,1
C82,C82_250,7/26/2023,11:10,250,22,0.6,589,3.49,1
C80,C80_0,7/26/2023,12:00,0,24.6,42.6,297,3.59,1
C80,C80_10,7/26/2023,12:00,10,24.6,42.6,297,3.59,1
C80,C80_20,7/26/2023,12:00,20,24.2,30,307,0.47,1
C80,C80_30,7/26/2023,12:00,30,24.1,18.1,303,0.64,1
C80,C80_40,7/26/2023,12:00,40,23.6,15.8,307,0.5,1
C80,C80_50,7/26/2023,12:00,50,23,9,307,0.68,1
C80,C80_60,7/26/2023,12:00,60,22.7,4.4,306,0.89,1
C80,C80_70,7/26/2023,12:00,70,22.4,2.6,310,0.66,1
C80,C80_80,7/26/2023,12:00,80,22.3,2.6,313,0.76,1
