Pond,SampleID,Date,Time In,Depth,Temperature,DO,Conductivity,Turbidity,Num
C80,C80_90,7/26/2023,12:00,90,22.3,2.1,314,0.71,1
C80,C80_100,7/26/2023,12:00,100,22.1,1.7,316,0.71,1
C80,C80_110,7/26/2023,12:00,110,22.1,1.7,316,0.8,1
C80,C80_120,7/26/2023,12:00,120,22.1,2.2,317,1.3,1
C80,C80_130,7/26/2023,12:00,130,22.1,1.5,319,2.3,1
C83,C83_0,7/26/2023,12:40,0,27.4,184.7,477,9.08,1
C83,C83_10,7/26/2023,12:40,10,27.4,191.4,476,9.25,1
C83,C83_20,7/26/2023,12:40,20,27.3,195.9,477,8.75,1
C83,C83_30,7/26/2023,12:40,30,26.4,190,479,11.25,1
C83,C83_40,7/26/2023,12:40,40,26.2,189,477,10.42,1
C83,C83_50,7/26/2023,12:40,50,26,181,481,10.24,1
C83,C83_60,7/26/2023,12:40,60,25.7,178.4,479,9.7,1
C83,C83_70,7/26/2023,12:40,70,25.6,166.4,479,9.25,1
C83,C83_80,7/26/2023,12:40,80,25.5,163.2,475,9.45,1
C83,C83_90,7/26/2023,12:40,90,25.3,181.8,484,11.3,1
C83,C83_100,7/26/2023,12:40,100,25.1,196.4,474,13.36,1
C83,C83_110,7/26/2023,12:40,110,24.8,197.1,468,14.65,1
C83,C83_120,7/26/2023,12:40,120,24.6,195.1,474,14.53,1
C83,C83_130,7/26/2023,12:40,130,24.5,180,491,13.05,1
C83,C83_140,7/26/2023,12:40,140,24.3,164.6,545,10.81,1
C83,C83_150,7/26/2023,12:40,150,24.2,135.4,571,9.34,1
C83,C83_160,7/26/2023,12:40,160,24.1,126,573,8.74,1
C83,C83_170,7/26/2023,12:40,170,24,114,574,7.66,1
C83,C83_180,7/26/2023,12:40,180,23.9,98.5,583,7.48,1
C83,C83_190,7/26/2023,12:40,190,23.8,89.8,589,5.9,1
C83,C83_200,7/26/2023,12:40,200,23.7,82.6,592,5.34,1
C83,C83_210,7/26/2023,12:40,210,23.6,77.9,593,5.15,1
C83,C83_220,7/26/2023,12:40,220,23.5,69.2,600,5.03,1
C83,C83_230,7/26/2023,12:40,230,23.4,51.8,601,4.99,1
C83,C83_240,7/26/2023,12:40,240,23.2,26.7,594,5.67,1
C83,C83_250,7/26/2023,12:40,250,23,18.7,592,5.22,1
C83,C83_260,7/26/2023,12:40,260,22.5,9.5,608,5.21,1
C83,C83_270,7/26/2023,12:40,270,22,5.5,652,6.2,1
C83,C83_280,7/26/2023,12:40,280,21.4,3.3,655,6.87,1
C86,C86_0,7/26/2023,13:45,0,26.2,110.5,509,1.96,1
C86,C86_10,7/26/2023,13:45,10,26.3,112,508,2.33,1
C86,C86_20,7/26/2023,13:45,20,26.1,112,506,2.71,1
C86,C86_30,7/26/2023,13:45,30,25.9,113.3,509,4.91,1
C86,C86_40,7/26/2023,13:45,40,25.3,119,513,5.4,1
C86,C86_50,7/26/2023,13:45,50,24.6,119.4,514,3.51,1
C86,C86_60,7/26/2023,13:45,60,24.2,121.9,521,3.72,1
C86,C86_70,7/26/2023,13:45,70,23.9,130.5,539,4.33,1
C86,C86_80,7/26/2023,13:45,80,23.7,130.9,543,4.36,1
C86,C86_90,7/26/2023,13:45,90,23.2,122.9,552,3.76,1
C86,C86_100,7/26/2023,13:45,100,23.2,119.5,553,6.91,1
C86,C86_110,7/26/2023,13:45,110,23.1,117.2,548,6.07,1
C86,C86_120,7/26/2023,13:45,120,22.8,103.7,565,7.33,1
C86,C86_130,7/26/2023,13:45,130,22.6,83.1,568,6.51,1
C86,C86_140,7/26/2023,13:45,140,22.4,69.5,572,6.24,1
C86,C86_150,7/26/2023,13:45,150,22.5,66.5,570,4.27,1
C86,C86_160,7/26/2023,13:45,160,22.4,63.8,573,5.7,1
C86,C86_170,7/26/2023,13:45,170,22.3,58.6,575,6.13,1
C86,C86_180,7/26/2023,13:45,180,22.3,56.6,579,6.06,1
C86,C86_190,7/26/2023,13:45,190,22.2,54.6,576,6.44,1
C86,C86_200,7/26/2023,13:45,200,22.2,53,577,6.13,1
C86,C86_210,7/26/2023,13:45,210,22.1,51.4,576,5.94,1
C86,C86_220,7/26/2023,13:45,220,22.1,50.8,580,6.01,1
C86,C86_230,7/26/2023,13:45,230,22,49.7,582,6.45,1
C86,C86_240,7/26/2023,13:45,240,22,48.4,588,5.75,1
C86,C86_250,7/26/2023,13:45,250,21.9,47.9,591,8.6,1
C86,C86_260,7/26/2023,13:45,260,21.9,45.5,592,8.83,1
C86,C86_270,7/26/2023,13:45,270,21.9,43.9,594,8.77,1
C84,C84_0,7/26/2023,14:45,0,27.8,177.9,428,3.81,1
C84,C84_10,7/26/2023,14:45,10,27.7,184,427,4.05,1
C84,C84_20,7/26/2023,14:45,20,27.7,186.4,426,4.22,1
C84,C84_30,7/26/2023,14:45,30,27.7,188,426,4.2,1
C84,C84_40,7/26/2023,14:45,40,27.7,189,426,4.21,1
C84,C84_50,7/26/2023,14:45,50,27.6,190.1,426,4.09,1
C84,C84_60,7/26/2023,14:45,60,26.6,194,429,5.6,1
C84,C84_70,7/26/2023,14:45,70,26.6,197.8,430,5.46,1
C84,C84_80,7/26/2023,14:45,80,26.8,200.5,429,5.43,1
C84,C84_90,7/26/2023,14:45,90,26.2,200,428,5.56,1
C84,C84_100,7/26/2023,14:45,100,26,194.9,429,5.33,1
C84,C84_110,7/26/2023,14:45,110,25.6,194.5,430,5.31,1
C84,C84_120,7/26/2023,14:45,120,25.6,194.6,429,5.24,1
C84,C84_130,7/26/2023,14:45,130,25.4,191,424,5.03,1
C84,C84_140,7/26/2023,14:45,140,25.1,176.3,455,4.06,1
C84,C84_150,7/26/2023,14:45,150,25,167.8,455,3.83,1
C84,C84_160,7/26/2023,14:45,160,24.8,154.1,463,3.28,1
C84,C84_170,7/26/2023,14:45,170,24.6,145.3,470,3.04,1
C84,C84_180,7/26/2023,14:45,180,24.6,139.8,471,3.12,1
C84,C84_190,7/26/2023,14:45,190,24.5,131,470,2.91,1
C84,C84_200,7/26/2023,14:45,200,24.3,115.5,466,3.41,1
C84,C84_210,7/26/2023,14:45,210,24.2,91.4,468,4.47,1
C84,C84_220,7/26/2023,14:45,220,24,80.2,472,4.03,1
C84,C84_230,7/26/2023,14:45,230,23.9,67.5,475,3.41,1
C84,C84_240,7/26/2023,14:45,240,23.7,50.3,480,3.81,1
C84,C84_250,7/26/2023,14:45,250,23.6,36.4,482,3.8,1
C84,C84_260,7/26/2023,14:45,260,23.4,25.2,485,3.08,1
C81,C81_0,7/26/2023,15:30,0,27.3,138.8,436,1.49,1
C81,C81_10,7/26/2023,15:30,10,27.2,144.6,432,1.43,1
C81,C81_20,7/26/2023,15:30,20,27,145.6,431,1.41,1
C81,C81_30,7/26/2023,15:30,30,27,146,431,1.61,1
C81,C81_40,7/26/2023,15:30,40,26.8,145.4,432,1.72,1
C81,C81_50,7/26/2023,15:30,50,26.7,144.4,432,1.54,1
C81,C81_60,7/26/2023,15:30,60,25.6,133.6,439,2.02,1
C81,C81_70,7/26/2023,15:30,70,25.4,127,437,1.93,1
C81,C81_80,7/26/2023,15:30,80,25,134.2,442,2.8,1
C81,C81_90,7/26/2023,15:30,90,24.9,138.4,443,2.88,1
C81,C81_100,7/26/2023,15:30,100,24.8,137.6,443,2.83,1
C81,C81_110,7/26/2023,15:30,110,24.6,128.6,439,2.79,1
C81,C81_120,7/26/2023,15:30,120,24.4,129.8,442,3.31,1
C81,C81_130,7/26/2023,15:30,130,24.3,122.2,444,2.85,1
C81,C81_140,7/26/2023,15:30,140,24.2,107.8,445,2.93,1
C81,C81_150,7/26/2023,15:30,150,24.1,105.3,445,2.67,1
C81,C81_160,7/26/2023,15:30,160,23.9,92.6,447,2.66,1
C81,C81_170,7/26/2023,15:30,170,23.8,76.8,450,2.72,1
C81,C81_180,7/26/2023,15:30,180,23.8,74.6,450,2.55,1
C81,C81_190,7/26/2023,15:30,190,23.7,68,450,2.64,1
C81,C81_200,7/26/2023,15:30,200,23.6,54.8,451,2.36,1
C81,C81_210,7/26/2023,15:30,210,23.5,31,456,2.08,1
C81,C81_220,7/26/2023,15:30,220,23.4,25.2,457,2.28,1
C81,C81_230,7/26/2023,15:30,230,23.3,18.8,460,2.57,1
C81,C81_240,7/26/2023,15:30,240,23.1,21.1,460,2.18,1
C81,C81_250,7/26/2023,15:30,250,22.8,17.1,465,2.84,1
C56,C56_0,7/27/2023,10:00,0,24.2,64.9,484,1.92,1
C56,C56_10,7/27/2023,10:00,10,24.1,64,557,1.97,1
C56,C56_20,7/27/2023,10:00,20,24.1,61.3,562,2.02,1
C56,C56_30,7/27/2023,10:00,30,24,52.3,613,1.67,1
C56,C56_40,7/27/2023,10:00,40,24,48.9,612,1.67,1
C56,C56_50,7/27/2023,10:00,50,23.7,49.5,569,1.96,1
C56,C56_60,7/27/2023,10:00,60,23.6,55.1,545,2.19,1
C56,C56_70,7/27/2023,10:00,70,23.5,56.8,507,2.71,1
C56,C56_80,7/27/2023,10:00,80,23.5,51.1,495,4.18,1
C56,C56_90,7/27/2023,10:00,90,23.6,16.9,740,3.2,1
C56,C56_100,7/27/2023,10:00,100,23.6,15.7,781,14.71,1
C56,C56_110,7/27/2023,10:00,110,23.6,12.8,896,12.98,1
C56,C56_120,7/27/2023,10:00,120,23.9,9.1,3036,11.28,1
C56,C56_130,7/27/2023,10:00,130,23.7,7.8,3469,10.22,1
C56,C56_140,7/27/2023,10:00,140,23.7,2.7,4641,17.03,1
C56,C56_150,7/27/2023,10:00,150,23.6,1.9,5426,21.45,1
C56,C56_160,7/27/2023,10:00,160,23.2,1.5,6544,23.82,1
C56,C56_170,7/27/2023,10:00,170,22.5,1.2,6787,21.05,1
C56,C56_180,7/27/2023,10:00,180,21.5,0.9,7242,20.82,1
C16,C16_0,7/27/2023,10:45,0,24.9,112.3,374,8.04,1
C16,C16_10,7/27/2023,10:45,10,24.8,113.2,374,8.06,1
C16,C16_20,7/27/2023,10:45,20,24.8,113,374,8.18,1
C16,C16_30,7/27/2023,10:45,30,24.8,112.7,374,8.21,1
C16,C16_40,7/27/2023,10:45,40,24.3,106.8,376,8.81,1
C16,C16_50,7/27/2023,10:45,50,24.2,98.5,376,8.47,1
C16,C16_60,7/27/2023,10:45,60,24,92,367,9.29,1
C16,C16_70,7/27/2023,10:45,70,24,89.4,365,9.4,1
C16,C16_80,7/27/2023,10:45,80,23.6,81.8,355,9.92,1
C16,C16_90,7/27/2023,10:45,90,23.7,78.6,352,9.82,1
C16,C16_100,7/27/2023,10:45,100,23.7,80.3,356,9.21,1
C16,C16_110,7/27/2023,10:45,110,23.2,70,314,12.45,1
C16,C16_120,7/27/2023,10:45,120,23.1,64.8,307,12,1
C16,C16_130,7/27/2023,10:45,130,23.1,62.8,310,12.02,1
C16,C16_140,7/27/2023,10:45,140,23,47.8,291,13.72,1
C16,C16_150,7/27/2023,10:45,150,23,40.5,317,13.12,1
C16,C16_160,7/27/2023,10:45,160,22.9,18.7,368,13.29,1
C16,C16_170,7/27/2023,10:45,170,22.8,7.9,403,13.63,1
C16,C16_180,7/27/2023,10:45,180,22.7,3.8,418,12.92,1
C17,C17_0,7/27/2023,11:15,0,25.4,77.6,244,3.82,1
C17,C17_10,7/27/2023,11:15,10,24.7,81.6,246,5.97,1
C17,C17_20,7/27/2023,11:15,20,24.5,84.7,241,6.48,1
C17,C17_30,7/27/2023,11:15,30,23.9,89.3,223,5.78,1
C17,C17_40,7/27/2023,11:15,40,23.8,93.7,222,6,1
C17,C17_50,7/27/2023,11:15,50,23.1,96.2,196,5.13,1
C17,C17_60,7/27/2023,11:15,60,22.9,78.5,189,5.82,1
C17,C17_70,7/27/2023,11:15,70,22.8,72.3,186,6.04,1
C17,C17_80,7/27/2023,11:15,80,22.7,76.4,185,6.09,1
C17,C17_90,7/27/2023,11:15,90,22.6,70.5,185,5.28,1
C17,C17_100,7/27/2023,11:15,100,22.4,41.2,192,5.76,1
C17,C17_110,7/27/2023,11:15,110,22.4,43.9,204,4.97,1
C17,C17_120,7/27/2023,11:15,120,22.3,22.9,206,6.96,1
C17,C17_130,7/27/2023,11:15,130,22.3,14.8,238,5.35,1
C17,C17_140,7/27/2023,11:15,140,22.3,11.5,250,4.54,1
C17,C17_150,7/27/2023,11:15,150,22.2,6.9,253,4.83,1
C17,C17_160,7/27/2023,11:15,160,22,4,292,6.88,1
C17,C17_170,7/27/2023,11:15,170,21.8,2.6,315,7.58,1
C17,C17_180,7/27/2023,11:15,180,21.6,2,331,8.29,1
C17,C17_190,7/27/2023,11:15,190,21.3,1.6,346,10.89,1
C9,C9_0,7/27/2023,12:00,0,25.5,107.7,266,3,1
C9,C9_10,7/27/2023,12:00,10,25.3,108,266,2.87,1
C9,C9_20,7/27/2023,12:00,20,25.2,107.1,264,3.21,1
C9,C9_30,7/27/2023,12:00,30,25,106.4,264,3.23,1
C9,C9_40,7/27/2023,12:00,40,24.8,102.9,262,3.27,1
C9,C9_50,7/27/2023,12:00,50,24.7,103.1,262,3.43,1
C9,C9_60,7/27/2023,12:00,60,24.3,101.1,263,3.13,1
C9,C9_70,7/27/2023,12:00,70,24.2,102.3,256,3.12,1
C9,C9_80,7/27/2023,12:00,80,24,103.2,246,3.13,1
C9,C9_90,7/27/2023,12:00,90,23.9,100.9,242,3.01,1
C9,C9_100,7/27/2023,12:00,100,23.8,64.7,239,4.27,1
C9,C9_110,7/27/2023,12:00,110,23.7,89.3,235,5.49,1
C9,C9_120,7/27/2023,12:00,120,23.6,69.8,232,5.21,1
C9,C9_130,7/27/2023,12:00,130,23.5,39.9,237,6.45,1
C68,C68_0,7/27/2023,13:00,0,27,66.2,840,0.41,1
C68,C68_10,7/27/2023,13:00,10,26.9,63.7,937,0.3,1
C68,C68_20,7/27/2023,13:00,20,26.9,63.6,931,0.3,1
C68,C68_30,7/27/2023,13:00,30,26.8,61.5,932,0.27,1
C68,C68_40,7/27/2023,13:00,40,26.8,60.7,938,0.35,1
C68,C68_50,7/27/2023,13:00,50,26.8,60.2,939,0.35,1
C68,C68_60,7/27/2023,13:00,60,26.5,59.3,941,0.36,1
C68,C68_70,7/27/2023,13:00,70,26.2,59,940,0.42,1
C68,C68_80,7/27/2023,13:00,80,26.2,58.7,937,0.32,1
C68,C68_90,7/27/2023,13:00,90,26.2,59.4,931,0.56,1
C68,C68_100,7/27/2023,13:00,100,26.1,59.1,936,0.73,1
C68,C68_110,7/27/2023,13:00,110,26,58.3,930,0.56,1
C68,C68_120,7/27/2023,13:00,120,26,57.1,935,0.75,1
C68,C68_130,7/27/2023,13:00,130,25.9,54.9,944,0.67,1
C68,C68_140,7/27/2023,13:00,140,25.9,56.7,948,0.46,1
C68,C68_150,7/27/2023,13:00,150,25.9,57.2,950,0.77,1
C57,C57_0,7/27/2023,9:15,0,24.2,84.8,458,8.33,1
C57,C57_10,7/27/2023,9:15,10,24.2,83.4,458,8.19,1
C57,C57_20,7/27/2023,9:15,20,24.2,82,458,8.51,1
C57,C57_30,7/27/2023,9:15,30,24.1,80.4,459,8.53,1
C57,C57_40,7/27/2023,9:15,40,24.1,76.6,461,8.83,1
C57,C57_50,7/27/2023,9:15,50,24,73.4,465,9.37,1
C57,C57_60,7/27/2023,9:15,60,23.9,69.5,462,10.02,1
C57,C57_70,7/27/2023,9:15,70,23.8,68.5,466,11.03,1
C57,C57_80,7/27/2023,9:15,80,23.8,68.2,470,10.16,1
T108,T108_0,8/14/2023,12:20,0,24.3,68.7,926,4.02,2
T108,T108_10,8/14/2023,12:20,10,24.3,66.5,917,4.12,2
T108,T108_20,8/14/2023,12:20,20,24.3,66.1,927,4,2
T108,T108_30,8/14/2023,12:20,30,24.1,64.6,925,4.06,2
T108,T108_40,8/14/2023,12:20,40,23.9,60.5,921,4.2,2
T108,T108_50,8/14/2023,12:20,50,23.5,52.9,925,4.29,2
T108,T108_60,8/14/2023,12:20,60,23.4,50.2,916,4.52,2
T108,T108_70,8/14/2023,12:20,70,23.1,51.7,917,5.32,2
T108,T108_80,8/14/2023,12:20,80,23,51.6,921,6.05,2
T108,T108_90,8/14/2023,12:20,90,22.9,50.1,918,6.79,2
T108,T108_100,8/14/2023,12:20,100,22.9,49.5,919,6.56,2
T108,T108_110,8/14/2023,12:20,110,22.9,47.6,919,7.02,2
T108,T108_120,8/14/2023,12:20,120,22.8,48.9,920,7.46,2
T108,T108_130,8/14/2023,12:20,130,22.8,42.1,924,8.05,2
T108,T108_140,8/14/2023,12:20,140,22.7,34.1,928,7.73,2
T108,T108_150,8/14/2023,12:20,150,22.4,29.5,945,8.47,2
T108,T108_160,8/14/2023,12:20,160,22.4,27.3,954,8.27,2
T109,T109_0,8/14/2023,11:25,0,23.9,152.7,678,12.95,2
T109,T109_10,8/14/2023,11:25,10,23.8,161.3,680,13.14,2
T109,T109_20,8/14/2023,11:25,20,23.9,164,679,13.05,2
T109,T109_30,8/14/2023,11:25,30,23.9,165,679,12.43,2
T109,T109_40,8/14/2023,11:25,40,23.7,165.1,680,12.94,2
T109,T109_50,8/14/2023,11:25,50,23.3,165.1,682,14.36,2
T109,T109_60,8/14/2023,11:25,60,22.9,163.5,683,16.44,2
T109,T109_70,8/14/2023,11:25,70,22.9,161.4,681,16.28,2
T109,T109_80,8/14/2023,11:25,80,22.5,153.8,681,17.12,2
T109,T109_90,8/14/2023,11:25,90,22.3,145.8,679,18.16,2
T109,T109_100,8/14/2023,11:25,100,22.1,140.5,679,17.62,2
T109,T109_110,8/14/2023,11:25,110,22.1,136.5,681,19.68,2
T109,T109_120,8/14/2023,11:25,120,22,127.7,682,21.5,2
T106,T106_0,8/14/2023,9:00,0,22.8,132.6,588,17.14,2
T106,T106_10,8/14/2023,9:00,10,22.7,134.6,587,18.53,2
T106,T106_20,8/14/2023,9:00,20,22.7,133.4,590,18.47,2
T106,T106_30,8/14/2023,9:00,30,22.7,129,590,18.94,2
T106,T106_40,8/14/2023,9:00,40,22.6,127.1,591,18.19,2
T106,T106_50,8/14/2023,9:00,50,22.6,123.8,593,19.21,2
T106,T106_60,8/14/2023,9:00,60,22.6,123.3,593,19,2
T106,T106_70,8/14/2023,9:00,70,22.5,120.4,594,21.06,2
T106,T106_80,8/14/2023,9:00,80,22.5,117.6,595,22.65,2
T106,T106_90,8/14/2023,9:00,90,22.5,114.7,596,21.03,2
T106,T106_100,8/14/2023,9:00,100,22.5,115.5,596,21.09,2
T106,T106_110,8/14/2023,9:00,110,22.4,110.6,597,21.27,2
T106,T106_120,8/14/2023,9:00,120,22.4,87.2,615,24.01,2
